500,5,637,450,-0.2392,0.95375
500,11.5,637,450,-0.2392,0.95375
500,18,637,450,-0.22286,0.95469
500,24.5,637,450,-0.20526,0.95569
500,31,637,450,-0.17592,0.95669
500,37.5,637,450,-0.14138,0.95782
500,44,637,450,-0.096916,0.95923
500,50.5,637,450,-0.034613,0.95984
500,57,637,450,0.060015,0.95865
500,63.5,637,450,0.15526,0.95512
500,70,637,450,0.28965,0.9495
500,76.5,637,450,0.48248,0.93627
500,83,637,450,0.71691,0.91892
500,89.5,637,450,1.0419,0.89893
500,96,637,450,1.4597,0.87951
500,102.5,637,450,2.1722,0.81442
500,109,637,450,2.6371,0.22866
500,115.5,637,450,2.9382,0.38369
500,122,637,450,-2.9081,0.44751
500,128.5,637,450,-2.4618,0.53391
500,135,637,450,-2.1187,0.59372
500,141.5,637,450,-1.8437,0.63409
500,148,637,450,-1.6042,0.66249
500,154.5,637,450,-1.3644,0.64122
500,161,637,450,-1.1568,0.51875
500,167.5,637,450,-1.0981,0.39844
500,174,637,450,-1.168,0.38891
500,180.5,637,450,-1.1295,0.54544
500,187,637,450,-0.98075,0.63796
500,193.5,637,450,-0.81301,0.67747
500,200,637,450,-0.6462,0.68604
551,5,637,450,-0.24476,0.9535
551,11.5,637,450,-0.24476,0.9535
551,18,637,450,-0.22679,0.95412
551,24.5,637,450,-0.20719,0.95464
551,31,637,450,-0.1752,0.95498
551,37.5,637,450,-0.13729,0.9554
551,44,637,450,-0.088132,0.95585
551,50.5,637,450,-0.019934,0.95527
551,57,637,450,0.083402,0.95271
551,63.5,637,450,0.1876,0.94841
551,70,637,450,0.33524,0.9417
551,76.5,637,450,0.54709,0.92959
551,83,637,450,0.80668,0.91517
551,89.5,637,450,1.1647,0.89892
551,96,637,450,1.6154,0.88306
551,102.5,637,450,2.335,0.83755
551,109,637,450,2.6699,0.41954
551,115.5,637,450,-3.0461,0.6353
551,122,637,450,-2.5679,0.7259
551,128.5,637,450,-2.1114,0.80246
551,135,637,450,-1.7325,0.8134
551,141.5,637,450,-1.4313,0.75694
551,148,637,450,-1.1661,0.7166
551,154.5,637,450,-0.85807,0.50284
551,161,637,450,-1.0475,0.35068
551,167.5,637,450,-1.0193,0.38198
551,174,637,450,-1.0453,0.6065
551,180.5,637,450,-0.74473,0.78896
551,187,637,450,-0.55884,0.80667
551,193.5,637,450,-0.37335,0.80034
551,200,637,450,-0.17638,0.76074
602,5,637,450,-0.2571,0.95671
602,11.5,637,450,-0.2571,0.95671
602,18,637,450,-0.2377,0.95683
602,24.5,637,450,-0.21643,0.95683
602,31,637,450,-0.18211,0.95671
602,37.5,637,450,-0.1412,0.95655
602,44,637,450,-0.087806,0.9564
602,50.5,637,450,-0.014184,0.95551
602,57,637,450,0.097527,0.95318
602,63.5,637,450,0.21042,0.94961
602,70,637,450,0.37155,0.94506
602,76.5,637,450,0.60385,0.93609
602,83,637,450,0.89018,0.92536
602,89.5,637,450,1.2815,0.91058
602,96,637,450,1.7575,0.88988
602,102.5,637,450,2.4432,0.85574
602,109,637,450,2.9232,0.7739
602,115.5,637,450,-2.7168,0.85862
602,122,637,450,-2.2248,0.86636
602,128.5,637,450,-1.7942,0.80064
602,135,637,450,-1.4943,0.72554
602,141.5,637,450,-1.2492,0.72476
602,148,637,450,-0.96012,0.70572
602,154.5,637,450,-0.76947,0.36099
602,161,637,450,-0.7926,0.50235
602,167.5,637,450,-0.85497,0.54772
602,174,637,450,-0.63069,0.86805
602,180.5,637,450,-0.33841,0.94667
602,187,637,450,-0.14417,0.95352
602,193.5,637,450,0.05392,0.94508
602,200,637,450,0.23083,0.92594
653,5,637,450,-0.26026,0.9604
653,11.5,637,450,-0.26026,0.9604
653,18,637,450,-0.23957,0.96037
653,24.5,637,450,-0.21681,0.96025
653,31,637,450,-0.18024,0.96031
653,37.5,637,450,-0.13646,0.96024
653,44,637,450,-0.078909,0.96039
653,50.5,637,450,0.00032247,0.96038
653,57,637,450,0.12101,0.95977
653,63.5,637,450,0.24339,0.95775
653,70,637,450,0.41947,0.9554
653,76.5,637,450,0.67424,0.94843
653,83,637,450,0.98856,0.93685
653,89.5,637,450,1.4135,0.91903
653,96,637,450,1.914,0.89407
653,102.5,637,450,2.5694,0.87882
653,109,637,450,-3.0872,0.88413
653,115.5,637,450,-2.4597,0.86114
653,122,637,450,-1.9963,0.79575
653,128.5,637,450,-1.6722,0.73491
653,135,637,450,-1.3634,0.79725
653,141.5,637,450,-1.0624,0.81429
653,148,637,450,-0.78158,0.78039
653,154.5,637,450,-0.50625,0.74257
653,161,637,450,-0.30685,0.45676
653,167.5,637,450,-0.41896,0.59082
653,174,637,450,-0.14583,0.79238
653,180.5,637,450,0.15866,0.79982
653,187,637,450,0.35321,0.71166
653,193.5,637,450,0.43704,0.75722
653,200,637,450,0.68161,0.80643
704,5,637,450,-0.26239,0.96109
704,11.5,637,450,-0.26239,0.96109
704,18,637,450,-0.24041,0.96137
704,24.5,637,450,-0.21602,0.96171
704,31,637,450,-0.17697,0.96239
704,37.5,637,450,-0.13008,0.96296
704,44,637,450,-0.068007,0.96399
704,50.5,637,450,0.017471,0.9651
704,57,637,450,0.14808,0.9656
704,63.5,637,450,0.28071,0.96425
704,70,637,450,0.47256,0.96164
704,76.5,637,450,0.74992,0.95205
704,83,637,450,1.0903,0.93485
704,89.5,637,450,1.547,0.91244
704,96,637,450,2.0786,0.88804
704,102.5,637,450,2.8004,0.77831
704,109,637,450,-2.9135,0.8574
704,115.5,637,450,-2.3015,0.79592
704,122,637,450,-1.907,0.76176
704,128.5,637,450,-1.4858,0.87833
704,135,637,450,-1.0838,0.8503
704,141.5,637,450,-0.74107,0.75575
704,148,637,450,-0.51412,0.66874
704,154.5,637,450,-0.024033,0.64561
704,161,637,450,-0.021503,0.27798
704,167.5,637,450,-0.024991,0.49917
704,174,637,450,0.30573,0.53541
704,180.5,637,450,0.52076,0.38207
704,187,637,450,0.38892,0.49625
704,193.5,637,450,0.70519,0.84084
704,200,637,450,1.035,0.91867
755,5,637,450,-0.26545,0.95826
755,11.5,637,450,-0.26545,0.95826
755,18,637,450,-0.24201,0.95895
755,24.5,637,450,-0.21568,0.95985
755,31,637,450,-0.17382,0.96099
755,37.5,637,450,-0.12349,0.96211
755,44,637,450,-0.056459,0.96368
755,50.5,637,450,0.035663,0.96494
755,57,637,450,0.17638,0.96475
755,63.5,637,450,0.31905,0.96212
755,70,637,450,0.52573,0.95619
755,76.5,637,450,0.8227,0.94262
755,83,637,450,1.1875,0.92298
755,89.5,637,450,1.6741,0.89964
755,96,637,450,2.2471,0.87515
755,102.5,637,450,2.9469,0.40105
755,109,637,450,-2.7697,0.82706
755,115.5,637,450,-2.1889,0.76505
755,122,637,450,-1.6878,0.88097
755,128.5,637,450,-1.1837,0.76829
755,135,637,450,-0.77819,0.64261
755,141.5,637,450,-0.46403,0.48945
755,148,637,450,-0.35332,0.4717
755,154.5,637,450,0.29378,0.40677
755,161,637,450,0.12135,0.25771
755,167.5,637,450,0.49291,0.44569
755,174,637,450,0.8043,0.2949
755,180.5,637,450,0.4964,0.23147
755,187,637,450,0.78283,0.70401
755,193.5,637,450,1.2388,0.89276
755,200,637,450,1.5843,0.91271
806,5,637,450,-0.27022,0.95463
806,11.5,637,450,-0.27022,0.95463
806,18,637,450,-0.2451,0.95553
806,24.5,637,450,-0.21666,0.95647
806,31,637,450,-0.1719,0.95752
806,37.5,637,450,-0.11799,0.95857
806,44,637,450,-0.045953,0.95981
806,50.5,637,450,0.052603,0.9601
806,57,637,450,0.20259,0.95809
806,63.5,637,450,0.35431,0.95378
806,70,637,450,0.57393,0.94555
806,76.5,637,450,0.88912,0.93208
806,83,637,450,1.277,0.91545
806,89.5,637,450,1.7973,0.89778
806,96,637,450,2.417,0.87054
806,102.5,637,450,2.8595,0.28248
806,109,637,450,-2.5804,0.78307
806,115.5,637,450,-1.995,0.73561
806,122,637,450,-1.453,0.71658
806,128.5,637,450,-0.9325,0.56461
806,135,637,450,-0.51037,0.44799
806,141.5,637,450,-0.16666,0.32957
806,148,637,450,0.042248,0.29263
806,154.5,637,450,0.50682,0.18396
806,161,637,450,0.6213,0.27213
806,167.5,637,450,0.98452,0.14896
806,174,637,450,1.1282,0.15544
806,180.5,637,450,0.89516,0.33554
806,187,637,450,1.4423,0.57622
806,193.5,637,450,1.8971,0.58935
806,200,637,450,2.1992,0.43983
857,5,637,450,-0.2761,0.95361
857,11.5,637,450,-0.2761,0.95361
857,18,637,450,-0.2493,0.95445
857,24.5,637,450,-0.21889,0.95487
857,31,637,450,-0.17144,0.95532
857,37.5,637,450,-0.11415,0.9558
857,44,637,450,-0.037459,0.95624
857,50.5,637,450,0.066793,0.95552
857,57,637,450,0.22523,0.95278
857,63.5,637,450,0.38552,0.94782
857,70,637,450,0.61762,0.94148
857,76.5,637,450,0.9526,0.93233
857,83,637,450,1.3671,0.92214
857,89.5,637,450,1.9252,0.91002
857,96,637,450,2.589,0.87484
857,102.5,637,450,2.9709,0.27477
857,109,637,450,-2.2493,0.65578
857,115.5,637,450,-1.8245,0.60529
857,122,637,450,-1.2391,0.59031
857,128.5,637,450,-0.62321,0.44112
857,135,637,450,-0.039457,0.31981
