500,25,659,260,-0.13331,0.96118
500,30,659,260,-0.068709,0.96415
500,35,659,260,0.00011655,0.96719
500,40,659,260,0.10023,0.97003
500,45,659,260,0.18925,0.9711
500,50,659,260,0.3153,0.97213
500,55,659,260,0.45389,0.97186
500,60,659,260,0.64079,0.96868
500,65,659,260,0.81575,0.9646
500,70,659,260,1.0323,0.96046
500,75,659,260,1.2494,0.95622
500,80,659,260,1.5147,0.94973
500,85,659,260,1.8324,0.94574
500,90,659,260,2.1474,0.9392
500,95,659,260,2.4369,0.9356
500,100,659,260,2.7727,0.92964
500,105,659,260,3.116,0.93132
500,110,659,260,-2.812,0.94751
500,115,659,260,-2.4671,0.96033
500,120,659,260,-2.0715,0.97035
500,125,659,260,-1.6765,0.94627
500,130,659,260,-1.1916,0.87258
500,135,659,260,-0.74416,0.78159
500,140,659,260,-0.58297,0.75099
500,145,659,260,-0.39818,0.72358
500,150,659,260,-0.28688,0.71393
510,25,659,260,-0.14277,0.95948
510,30,659,260,-0.07706,0.96223
510,35,659,260,-0.0066883,0.96493
510,40,659,260,0.095193,0.96727
510,45,659,260,0.18561,0.96793
510,50,659,260,0.31383,0.96842
510,55,659,260,0.45502,0.96765
510,60,659,260,0.64475,0.96415
510,65,659,260,0.82233,0.9603
510,70,659,260,1.0431,0.95705
510,75,659,260,1.2642,0.95366
510,80,659,260,1.5341,0.94828
510,85,659,260,1.858,0.94487
510,90,659,260,2.18,0.94097
510,95,659,260,2.4761,0.93882
510,100,659,260,2.8187,0.93702
510,105,659,260,-3.1121,0.9422
510,110,659,260,-2.746,0.95798
510,115,659,260,-2.3898,0.96731
510,120,659,260,-1.9843,0.96032
510,125,659,260,-1.5856,0.91887
510,130,659,260,-1.1055,0.83575
510,135,659,260,-0.66624,0.75672
510,140,659,260,-0.50692,0.73625
510,145,659,260,-0.32231,0.72371
510,150,659,260,-0.20896,0.72409
520,25,659,260,-0.13663,0.95938
520,30,659,260,-0.06961,0.96191
520,35,659,260,0.0021757,0.9643
