500,5,636,450,-0.23982,0.95368
500,11.5,636,450,-0.23982,0.95368
500,18,636,450,-0.22345,0.95462
500,24.5,636,450,-0.20581,0.95561
500,31,636,450,-0.17641,0.95659
500,37.5,636,450,-0.14178,0.9577
500,44,636,450,-0.097182,0.95907
500,50.5,636,450,-0.034674,0.95965
500,57,636,450,0.060324,0.95833
500,63.5,636,450,0.15601,0.95465
500,70,636,450,0.29111,0.94871
500,76.5,636,450,0.485,0.93504
500,83,636,450,0.72134,0.91755
500,89.5,636,450,1.0495,0.89678
500,96,636,450,1.4727,0.87751
500,102.5,636,450,2.2018,0.80187
500,109,636,450,2.6216,0.23048
500,115.5,636,450,2.9601,0.38508
500,122,636,450,-2.8873,0.44716
500,128.5,636,450,-2.443,0.5349
500,135,636,450,-2.1012,0.5956
500,141.5,636,450,-1.8266,0.6357
500,148,636,450,-1.5849,0.66449
500,154.5,636,450,-1.3458,0.6335
500,161,636,450,-1.147,0.50843
500,167.5,636,450,-1.0983,0.39629
500,174,636,450,-1.1629,0.39428
500,180.5,636,450,-1.1126,0.55468
500,187,636,450,-0.96403,0.64221
500,193.5,636,450,-0.79614,0.6765
500,200,636,450,-0.6291,0.683
551,5,636,450,-0.24542,0.95351
551,11.5,636,450,-0.24542,0.95351
551,18,636,450,-0.22742,0.95413
551,24.5,636,450,-0.20779,0.95463
551,31,636,450,-0.17572,0.95494
551,37.5,636,450,-0.13772,0.95533
551,44,636,450,-0.088424,0.95574
551,50.5,636,450,-0.02001,0.95513
551,57,636,450,0.083726,0.95248
551,63.5,636,450,0.18842,0.94795
551,70,636,450,0.33675,0.941
551,76.5,636,450,0.54988,0.9286
551,83,636,450,0.81156,0.91407
551,89.5,636,450,1.1731,0.89707
551,96,636,450,1.6287,0.88155
551,102.5,636,450,2.3637,0.82618
551,109,636,450,2.681,0.43433
551,115.5,636,450,-3.0228,0.63904
551,122,636,450,-2.5448,0.72978
551,128.5,636,450,-2.0902,0.80359
551,135,636,450,-1.7126,0.80937
551,141.5,636,450,-1.4163,0.75207
551,148,636,450,-1.1492,0.71015
551,154.5,636,450,-0.84732,0.48302
551,161,636,450,-1.0438,0.35848
551,167.5,636,450,-1.0207,0.38441
551,174,636,450,-1.0266,0.62543
551,180.5,636,450,-0.72881,0.79111
551,187,636,450,-0.54381,0.80894
551,193.5,636,450,-0.35841,0.80082
551,200,636,450,-0.1607,0.75645
602,5,636,450,-0.25778,0.95678
602,11.5,636,450,-0.25778,0.95678
602,18,636,450,-0.23835,0.9569
602,24.5,636,450,-0.21705,0.95689
602,31,636,450,-0.18265,0.95676
602,37.5,636,450,-0.14165,0.95657
602,44,636,450,-0.08811,0.95639
602,50.5,636,450,-0.014254,0.95549
602,57,636,450,0.097891,0.95309
602,63.5,636,450,0.21133,0.94934
602,70,636,450,0.37333,0.94458
602,76.5,636,450,0.60701,0.93534
602,83,636,450,0.89576,0.92446
602,89.5,636,450,1.2906,0.90888
602,96,636,450,1.7712,0.88884
602,102.5,636,450,2.4679,0.84733
602,109,636,450,2.9465,0.78063
602,115.5,636,450,-2.695,0.85619
602,122,636,450,-2.202,0.86324
602,128.5,636,450,-1.778,0.79166
602,135,636,450,-1.4816,0.72402
602,141.5,636,450,-1.2365,0.72474
602,148,636,450,-0.94617,0.69993
602,154.5,636,450,-0.7929,0.35793
602,161,636,450,-0.78311,0.50034
602,167.5,636,450,-0.84481,0.57241
602,174,636,450,-0.61005,0.87764
602,180.5,636,450,-0.32179,0.9476
602,187,636,450,-0.12818,0.95439
602,193.5,636,450,0.06975,0.9447
602,200,636,450,0.24766,0.93
653,5,636,450,-0.26091,0.96045
653,11.5,636,450,-0.26091,0.96045
653,18,636,450,-0.24019,0.96042
653,24.5,636,450,-0.2174,0.96031
653,31,636,450,-0.18074,0.96037
653,37.5,636,450,-0.13686,0.96029
653,44,636,450,-0.079144,0.96043
653,50.5,636,450,0.000353,0.96042
653,57,636,450,0.12154,0.95976
653,63.5,636,450,0.24454,0.95756
653,70,636,450,0.42159,0.95496
653,76.5,636,450,0.67791,0.94767
653,83,636,450,0.99487,0.93582
653,89.5,636,450,1.4233,0.9172
653,96,636,450,1.9279,0.89276
653,102.5,636,450,2.5881,0.87737
653,109,636,450,-3.0666,0.8841
653,115.5,636,450,-2.44,0.85838
653,122,636,450,-1.9803,0.79046
653,128.5,636,450,-1.6597,0.73804
653,135,636,450,-1.3481,0.80016
653,141.5,636,450,-1.0472,0.8145
653,148,636,450,-0.76812,0.78027
653,154.5,636,450,-0.48185,0.73213
653,161,636,450,-0.31035,0.4462
653,167.5,636,450,-0.40164,0.60608
653,174,636,450,-0.12592,0.79011
653,180.5,636,450,0.17544,0.78933
653,187,636,450,0.36194,0.69526
653,193.5,636,450,0.45015,0.7643
653,200,636,450,0.66408,0.82628
704,5,636,450,-0.26303,0.96105
704,11.5,636,450,-0.26303,0.96105
704,18,636,450,-0.24103,0.96134
704,24.5,636,450,-0.21658,0.9617
704,31,636,450,-0.17744,0.96238
704,37.5,636,450,-0.13044,0.96294
704,44,636,450,-0.068175,0.96397
704,50.5,636,450,0.017603,0.96507
704,57,636,450,0.14876,0.96548
704,63.5,636,450,0.28208,0.96393
704,70,636,450,0.47499,0.96098
704,76.5,636,450,0.75405,0.95092
704,83,636,450,1.0971,0.93362
704,89.5,636,450,1.5575,0.91063
704,96,636,450,2.0936,0.88669
704,102.5,636,450,2.8085,0.74293
704,109,636,450,-2.8938,0.85619
704,115.5,636,450,-2.2852,0.79302
704,122,636,450,-1.8945,0.76939
704,128.5,636,450,-1.4659,0.87884
704,135,636,450,-1.0658,0.84416
704,141.5,636,450,-0.72666,0.74583
704,148,636,450,-0.50861,0.67633
704,154.5,636,450,-0.0060726,0.60994
704,161,636,450,-0.041396,0.28098
704,167.5,636,450,-0.0035611,0.50654
704,174,636,450,0.32304,0.52546
704,180.5,636,450,0.51282,0.37158
704,187,636,450,0.39978,0.52265
704,193.5,636,450,0.72778,0.85067
704,200,636,450,1.0535,0.92048
755,5,636,450,-0.26616,0.95814
755,11.5,636,450,-0.26616,0.95814
755,18,636,450,-0.24267,0.95884
755,24.5,636,450,-0.21628,0.95974
755,31,636,450,-0.17432,0.96088
755,37.5,636,450,-0.12386,0.96199
755,44,636,450,-0.056622,0.96353
755,50.5,636,450,0.035824,0.96476
755,57,636,450,0.17713,0.96443
755,63.5,636,450,0.32053,0.96159
755,70,636,450,0.52821,0.9553
755,76.5,636,450,0.82717,0.9416
755,83,636,450,1.1947,0.9208
755,89.5,636,450,1.6853,0.89821
755,96,636,450,2.2629,0.87295
755,102.5,636,450,2.8349,0.41497
755,109,636,450,-2.7517,0.82115
755,115.5,636,450,-2.177,0.77246
755,122,636,450,-1.6659,0.87569
755,128.5,636,450,-1.1648,0.75735
755,135,636,450,-0.76485,0.63203
755,141.5,636,450,-0.45792,0.48164
755,148,636,450,-0.34701,0.49625
755,154.5,636,450,0.29636,0.37811
755,161,636,450,0.12261,0.27245
755,167.5,636,450,0.52499,0.43819
755,174,636,450,0.81024,0.28253
755,180.5,636,450,0.48568,0.25372
755,187,636,450,0.81574,0.71613
755,193.5,636,450,1.2649,0.88992
755,200,636,450,1.6078,0.90592
806,5,636,450,-0.27101,0.95453
806,11.5,636,450,-0.27101,0.95453
806,18,636,450,-0.24584,0.95543
806,24.5,636,450,-0.21734,0.95636
806,31,636,450,-0.17247,0.95739
806,37.5,636,450,-0.11842,0.95841
806,44,636,450,-0.046167,0.95961
806,50.5,636,450,0.05272,0.95982
806,57,636,450,0.20331,0.95768
806,63.5,636,450,0.3558,0.95317
806,70,636,450,0.57641,0.94479
806,76.5,636,450,0.89388,0.93108
806,83,636,450,1.2845,0.91387
806,89.5,636,450,1.8091,0.89683
806,96,636,450,2.4341,0.86666
806,102.5,636,450,2.7882,0.38601
806,109,636,450,-2.5569,0.78394
806,115.5,636,450,-1.9697,0.7387
806,122,636,450,-1.4365,0.70859
