500,25,665,260,-0.13114,0.96171
500,30,665,260,-0.067313,0.96474
500,35,665,260,0.00062475,0.96789
500,40,665,260,0.099306,0.97093
500,45,665,260,0.18708,0.97218
500,50,665,260,0.31127,0.97345
500,55,665,260,0.44782,0.97343
500,60,665,260,0.63168,0.97051
500,65,665,260,0.80368,0.96649
500,70,665,260,1.0163,0.96207
500,75,665,260,1.2294,0.95759
500,80,665,260,1.49,0.95066
500,85,665,260,1.8016,0.94595
500,90,665,260,2.111,0.93738
500,95,665,260,2.3961,0.93216
500,100,665,260,2.7271,0.92457
500,105,665,260,3.0664,0.92511
500,110,665,260,-2.867,0.93951
500,115,665,260,-2.5256,0.95343
500,120,665,260,-2.1349,0.97105
500,125,665,260,-1.7404,0.95816
500,130,665,260,-1.2492,0.89154
500,135,665,260,-0.79432,0.79669
500,140,665,260,-0.63056,0.76223
500,145,665,260,-0.44317,0.72719
500,150,665,260,-0.33116,0.71305
510,25,665,260,-0.14042,0.96004
510,30,665,260,-0.075481,0.96289
510,35,665,260,-0.0060006,0.96571
510,40,665,260,0.094449,0.96826
510,45,665,260,0.18362,0.96911
510,50,665,260,0.30997,0.96982
510,55,665,260,0.44911,0.96923
510,60,665,260,0.63577,0.96588
510,65,665,260,0.81033,0.96194
510,70,665,260,1.027,0.95823
510,75,665,260,1.244,0.9545
510,80,665,260,1.5091,0.94846
510,85,665,260,1.8271,0.94415
510,90,665,260,2.1434,0.93953
510,95,665,260,2.434,0.93734
510,100,665,260,2.7716,0.93338
510,105,665,260,3.1193,0.93639
510,110,665,260,-2.803,0.95168
510,115,665,260,-2.4512,0.96328
510,120,665,260,-2.048,0.96621
510,125,665,260,-1.6477,0.93481
510,130,665,260,-1.1601,0.85396
510,135,665,260,-0.7141,0.76666
510,140,665,260,-0.55287,0.74036
510,145,665,260,-0.36782,0.71979
510,150,665,260,-0.25488,0.71526
520,25,665,260,-0.13426,0.95993
520,30,665,260,-0.068018,0.96257
520,35,665,260,0.002873,0.96511
520,40,665,260,0.10524,0.96721
520,45,665,260,0.19607,0.96768
520,50,665,260,0.32467,0.96795
520,55,665,260,0.46624,0.96705
520,60,665,260,0.65612,0.96347
520,65,665,260,0.83377,0.95979
520,70,665,260,1.0544,0.95714
520,75,665,260,1.2756,0.9541
520,80,665,260,1.5459,0.94967
520,85,665,260,1.8705,0.94696
520,90,665,260,2.1934,0.94497
520,95,665,260,2.4915,0.94361
520,100,665,260,2.8371,0.94472
520,105,665,260,-3.0877,0.9505
520,110,665,260,-2.7149,0.96461
520,115,665,260,-2.3517,0.96806
520,120,665,260,-1.939,0.95221
520,125,665,260,-1.5366,0.90423
520,130,665,260,-1.0546,0.82041
520,135,665,260,-0.61531,0.7512
520,140,665,260,-0.45442,0.73663
520,145,665,260,-0.26651,0.73353
520,150,665,260,-0.14941,0.73922
530,25,665,260,-0.14257,0.95834
530,30,665,260,-0.075269,0.9607
530,35,665,260,-0.002921,0.96286
530,40,665,260,0.10111,0.96447
530,45,665,260,0.19326,0.96458
530,50,665,260,0.3239,0.96442
530,55,665,260,0.46796,0.96326
530,60,665,260,0.6606,0.95972
530,65,665,260,0.84097,0.95651
530,70,665,260,1.0658,0.95522
530,75,665,260,1.2911,0.95333
530,80,665,260,1.5663,0.95008
530,85,665,260,1.8979,0.95091
530,90,665,260,2.2283,0.95013
530,95,665,260,2.5321,0.94924
530,100,665,260,2.8859,0.95263
530,105,665,260,-3.0297,0.96046
530,110,665,260,-2.6458,0.96963
530,115,665,260,-2.2743,0.96387
530,120,665,260,-1.8565,0.9304
530,125,665,260,-1.4539,0.87199
530,130,665,260,-0.97836,0.79472
530,135,665,260,-0.54143,0.74597
530,140,665,260,-0.3786,0.74313
530,145,665,260,-0.18463,0.75709
530,150,665,260,-0.061603,0.77253
540,25,665,260,-0.13728,0.95826
540,30,665,260,-0.068724,0.96036
