500,5,630,450,-0.24364,0.95331
500,11.5,630,450,-0.24364,0.95331
500,18,630,450,-0.22708,0.95422
500,24.5,630,450,-0.20921,0.95516
500,31,630,450,-0.17939,0.95603
500,37.5,630,450,-0.14423,0.957
500,44,630,450,-0.098827,0.95818
500,50.5,630,450,-0.035001,0.95849
500,57,630,450,0.062312,0.95641
500,63.5,630,450,0.16067,0.95161
500,70,630,450,0.29987,0.94388
500,76.5,630,450,0.50098,0.92887
500,83,630,450,0.74959,0.90839
500,89.5,630,450,1.0981,0.88641
500,96,630,450,1.5601,0.8657
500,102.5,630,450,2.3987,0.68077
500,109,630,450,2.6079,0.25868
500,115.5,630,450,3.0941,0.38839
500,122,630,450,-2.7592,0.45201
500,128.5,630,450,-2.3314,0.54246
500,135,630,450,-1.9952,0.60694
500,141.5,630,450,-1.7209,0.65062
500,148,630,450,-1.4679,0.65908
500,154.5,630,450,-1.2412,0.58345
500,161,630,450,-1.1103,0.45521
500,167.5,630,450,-1.0933,0.40145
500,174,630,450,-1.136,0.4363
500,180.5,630,450,-1.0138,0.59837
500,187,630,450,-0.86311,0.65709
500,193.5,630,450,-0.69703,0.67308
500,200,630,450,-0.52683,0.66418
551,5,630,450,-0.24942,0.95363
551,11.5,630,450,-0.24942,0.95363
551,18,630,450,-0.23123,0.9542
551,24.5,630,450,-0.21139,0.95461
551,31,630,450,-0.1789,0.95479
551,37.5,630,450,-0.14035,0.95502
551,44,630,450,-0.090208,0.95524
551,50.5,630,450,-0.020408,0.95436
551,57,630,450,0.085833,0.95106
551,63.5,630,450,0.1933,0.94521
551,70,630,450,0.34617,0.93763
551,76.5,630,450,0.56771,0.92373
551,83,630,450,0.84302,0.90679
551,89.5,630,450,1.2257,0.88878
551,96,630,450,1.7174,0.87332
551,102.5,630,450,2.5545,0.70095
551,109,630,450,2.7842,0.50728
551,115.5,630,450,-2.8837,0.66264
551,122,630,450,-2.4055,0.74709
551,128.5,630,450,-1.9609,0.80049
551,135,630,450,-1.6027,0.77752
551,141.5,630,450,-1.3271,0.72521
551,148,630,450,-1.0454,0.66842
551,154.5,630,450,-0.83232,0.36685
551,161,630,450,-1.0098,0.39391
551,167.5,630,450,-1.0396,0.43462
551,174,630,450,-0.90993,0.7143
551,180.5,630,450,-0.63291,0.81156
551,187,630,450,-0.45574,0.82026
551,193.5,630,450,-0.26887,0.80384
551,200,630,450,-0.070147,0.72349
602,5,630,450,-0.26187,0.95724
602,11.5,630,450,-0.26187,0.95724
602,18,630,450,-0.24227,0.95733
602,24.5,630,450,-0.22077,0.9573
602,31,630,450,-0.18594,0.95708
602,37.5,630,450,-0.14436,0.95679
602,44,630,450,-0.08993,0.95648
602,50.5,630,450,-0.014568,0.95546
602,57,630,450,0.10032,0.95266
602,63.5,630,450,0.21693,0.94775
602,70,630,450,0.38415,0.94193
602,76.5,630,450,0.62731,0.93204
602,83,630,450,0.93093,0.918
602,89.5,630,450,1.348,0.90177
602,96,630,450,1.8588,0.881
602,102.5,630,450,2.6176,0.7314
602,109,630,450,3.0868,0.81004
602,115.5,630,450,-2.5527,0.85993
602,122,630,450,-2.0735,0.83641
602,128.5,630,450,-1.6871,0.75525
602,135,630,450,-1.4109,0.72042
602,141.5,630,450,-1.1548,0.7249
602,148,630,450,-0.84392,0.65486
602,154.5,630,450,-0.87421,0.42289
602,161,630,450,-0.75133,0.49253
602,167.5,630,450,-0.74841,0.70807
602,174,630,450,-0.4888,0.91077
602,180.5,630,450,-0.22029,0.95384
602,187,630,450,-0.030188,0.95568
602,193.5,630,450,0.16414,0.94085
602,200,630,450,0.35292,0.94203
653,5,630,450,-0.2648,0.96073
653,11.5,630,450,-0.2648,0.96073
653,18,630,450,-0.24391,0.9607
653,24.5,630,450,-0.2209,0.96069
653,31,630,450,-0.18376,0.96074
653,37.5,630,450,-0.13924,0.96063
653,44,630,450,-0.080523,0.96074
653,50.5,630,450,0.00067328,0.96071
653,57,630,450,0.12501,0.95963
653,63.5,630,450,0.25159,0.95631
653,70,630,450,0.43453,0.95255
653,76.5,630,450,0.70146,0.94414
653,83,630,450,1.0344,0.92842
653,89.5,630,450,1.4858,0.90861
653,96,630,450,2.0166,0.88379
653,102.5,630,450,2.7,0.8654
653,109,630,450,-2.9397,0.87922
653,115.5,630,450,-2.3189,0.83656
653,122,630,450,-1.889,0.75543
653,128.5,630,450,-1.5784,0.76345
653,135,630,450,-1.2557,0.81561
653,141.5,630,450,-0.95598,0.81565
653,148,630,450,-0.68041,0.79732
653,154.5,630,450,-0.36787,0.63892
653,161,630,450,-0.34769,0.42616
653,167.5,630,450,-0.28817,0.67271
653,174,630,450,-0.0080948,0.76877
653,180.5,630,450,0.26953,0.71338
653,187,630,450,0.38029,0.62678
653,193.5,630,450,0.53125,0.791
653,200,630,450,0.76027,0.8214
704,5,630,450,-0.26699,0.96074
