500,25,656,260,-0.13443,0.96092
500,30,656,260,-0.069439,0.96385
500,35,656,260,-0.00016247,0.96683
500,40,656,260,0.10068,0.96957
500,45,656,260,0.19033,0.97054
500,50,656,260,0.31733,0.97146
500,55,656,260,0.45696,0.97107
500,60,656,260,0.64543,0.96778
500,65,656,260,0.82191,0.9637
500,70,656,260,1.0406,0.95973
500,75,656,260,1.2597,0.95565
500,80,656,260,1.5274,0.9494
500,85,656,260,1.8482,0.94574
500,90,656,260,2.1663,0.93979
500,95,656,260,2.4587,0.93648
500,100,656,260,2.7957,0.931
500,105,656,260,3.1411,0.93568
500,110,656,260,-2.7841,0.95115
500,115,656,260,-2.4358,0.96304
500,120,656,260,-2.0392,0.96874
500,125,656,260,-1.6447,0.94042
500,130,656,260,-1.1628,0.86278
500,135,656,260,-0.71934,0.77477
500,140,656,260,-0.55949,0.74703
500,145,656,260,-0.37552,0.72315
500,150,656,260,-0.26416,0.71601
510,25,656,260,-0.14399,0.95919
510,30,656,260,-0.077885,0.96191
510,35,656,260,-0.0070612,0.96453
510,40,656,260,0.095549,0.96677
510,45,656,260,0.1866,0.96734
510,50,656,260,0.31577,0.96772
510,55,656,260,0.45801,0.96688
510,60,656,260,0.64933,0.96332
510,65,656,260,0.82846,0.95954
510,70,656,260,1.0513,0.95655
510,75,656,260,1.2746,0.95336
510,80,656,260,1.547,0.94834
510,85,656,260,1.874,0.94552
510,90,656,260,2.199,0.94265
510,95,656,260,2.4976,0.94093
510,100,656,260,2.8424,0.94052
510,105,656,260,-3.0859,0.9467
510,110,656,260,-2.7168,0.96185
510,115,656,260,-2.3588,0.96653
510,120,656,260,-1.9522,0.95583
510,125,656,260,-1.5552,0.91036
510,130,656,260,-1.0785,0.82717
510,135,656,260,-0.64205,0.75303
510,140,656,260,-0.48365,0.73545
510,145,656,260,-0.29878,0.7273
510,150,656,260,-0.1853,0.72997
520,25,656,260,-0.13785,0.95911
520,30,656,260,-0.070442,0.96159
520,35,656,260,0.001797,0.9639
520,40,656,260,0.10633,0.9657
520,45,656,260,0.19906,0.96591
520,50,656,260,0.33048,0.9659
520,55,656,260,0.47521,0.96485
520,60,656,260,0.66983,0.96124
520,65,656,260,0.85217,0.95791
520,70,656,260,1.0793,0.9562
520,75,656,260,1.3069,0.9539
520,80,656,260,1.585,0.95056
